date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:10:54	331452/331452	---M--	200	added ('OK')	image/png	etag:%224c53ca99e42fd731c0cff39f191007ae%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781031/original/E3zm-AUtjS4Om74CEBx_4Tl8ftB1M08Lww.png?1763571509	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781031/original/E3zm-AUtjS4Om74CEBx_4Tl8ftB1M08Lww6db1.png	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:54	315265/315265	---M--	200	added ('OK')	image/png	etag:%229eccf21fb366bbfdf2aaf3d09f413f8e%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781106/original/3d-Lmziw9E7phUyVJ07fDIEVY2w8pkVHhw.png?1763571639	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781106/original/3d-Lmziw9E7phUyVJ07fDIEVY2w8pkVHhw4a6c.png	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:54	342623/342623	---M--	200	added ('OK')	image/png	etag:%22ad51a77a252ee77d07f084b35115cf57%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781064/original/v0RncFUA5M7gXEnNVKvSrBhX-XPZINHP3Q.png?1763571559	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781064/original/v0RncFUA5M7gXEnNVKvSrBhX-XPZINHP3Q2f03.png	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:55	342925/342925	---M--	200	added ('OK')	image/png	etag:%225c601fc307cabc68dfaba3e2d71f7bca%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781203/original/eK2-YVkDqsVEjJLEj9bQUevvdrq79isNXg.png?1763571751	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781203/original/eK2-YVkDqsVEjJLEj9bQUevvdrq79isNXg3d9b.png	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:55	318130/318130	---M--	200	added ('OK')	image/jpeg	etag:%22310f6e0081b02d02512a78b9424b1045%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781303/original/WjPGO7euXUM9DieNoBYUZyfJZUod2HNgVg.jpeg?1763571890	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781303/original/WjPGO7euXUM9DieNoBYUZyfJZUod2HNgVg3a00.jpg	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:56	329581/329581	---M--	200	added ('OK')	image/jpeg	etag:%22e30b26ac660f1e0c6d55731a52dbbdf1%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781312/original/DYY7u6GElLKYlQz6gDLUBd3quPIp6QsqvA.jpeg?1763571903	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781312/original/DYY7u6GElLKYlQz6gDLUBd3quPIp6QsqvA7ee3.jpg	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:56	317354/317354	---M--	200	added ('OK')	image/jpeg	etag:%22903f6e81348652f42123a980c3a83d5a%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781288/original/plZ4NoT8BX_eIfl0ziRwezksHnwkGViEeg.jpeg?1763571874	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781288/original/plZ4NoT8BX_eIfl0ziRwezksHnwkGViEege13b.jpg	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:56	265306/265306	---M--	200	added ('OK')	image/jpeg	etag:%2295a21f9e95b3eba95096331b7f12da82%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781334/original/0VYhcjR9S_nNnANt4pERccNQsUqys31Sqg.jpeg?1763571918	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781334/original/0VYhcjR9S_nNnANt4pERccNQsUqys31Sqg74cb.jpg	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:57	1070173/1070173	---M--	200	added ('OK')	image/png	etag:%22581b3e11fed90b98dc5ceba72dde0103%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781421/original/i3ooQZ67N0uDjNvKHlV0K2-bAhMXm4pZLA.png?1763572014	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781421/original/i3ooQZ67N0uDjNvKHlV0K2-bAhMXm4pZLA144e.png	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:57	222499/222499	---M--	200	added ('OK')	image/png	etag:%22479cb9147be610b425a1cbae40627aeb%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781512/original/wSipxByD6Vb7ZvnPDhUJfi046MFnyBA0bA.png?1763572085	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781512/original/wSipxByD6Vb7ZvnPDhUJfi046MFnyBA0bA186c.png	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:58	224803/224803	---M--	200	added ('OK')	image/png	etag:%22c841fb0d8f5cc7fcd66cdfe622ad08e1%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781507/original/kj3ZutqGXD4w1peQBV2PngJ0hcGGSn46XA.png?1763572075	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155058781507/original/kj3ZutqGXD4w1peQBV2PngJ0hcGGSn46XA0652.png	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:58	43/43	---MC-	200	added ('OK')	image/gif	date:Fri,%2002%20Jan%202026%2021:10:59%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards/hit	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards/hit.gif	(from https://help.leadconnectorhq.com/support/solutions/articles/155000006988-how-to-send-gift-cards)
15:10:59	1023736/1023736	---M--	200	added ('OK')	image/png	etag:%22a3f9373567029722f83224b7a0ebeb3e%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229694461/original/T49r8HPUFpDfasSBEi9NpPayBXtemDLJdw.png?1654083940	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229694461/original/T49r8HPUFpDfasSBEi9NpPayBXtemDLJdw894e.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site)
15:10:59	477001/477001	---M--	200	added ('OK')	image/png	etag:%223dfe93a4da052e632e262c6a9dfa8b9e%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48171643220/original/2Q9zJfhG_hF7VtxJNHboRrP5bumnTyaXyQ.png?1639679737	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48171643220/original/2Q9zJfhG_hF7VtxJNHboRrP5bumnTyaXyQac3a.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site)
15:10:59	353013/353013	---M--	200	added ('OK')	image/png	etag:%22012a587bd91dff0708144f4a82d32a46%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229694824/original/Go3dZ6ph-8Q2USciwUvUEO_ODrcASa7JrA.png?1654084022	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229694824/original/Go3dZ6ph-8Q2USciwUvUEO_ODrcASa7JrA3f06.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site)
15:11:00	733629/733629	---M--	200	added ('OK')	image/png	etag:%224cc209da1614cb08c2446e7158e6b7c0%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229695373/original/nbHnFzXWii09sc0cGxMJRqZVz5Q2y-dAXw.png?1654084159	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229695373/original/nbHnFzXWii09sc0cGxMJRqZVz5Q2y-dAXw4891.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site)
15:11:00	457827/457827	---M--	200	added ('OK')	image/png	etag:%228909979809235e01cd74e353310ec1f8%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48171653872/original/iAcCaLykU6_CRQaW1-oEkV9qEZsaDh1mYA.png?1639682652	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48171653872/original/iAcCaLykU6_CRQaW1-oEkV9qEZsaDh1mYAc670.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site)
15:11:00	57163/57163	---M--	200	added ('OK')	image/png	etag:%2258b2f2960fe18052c7a002408fa0057f%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48171657076/original/ds7JsTOXfjri0BfpmHePKgsR1BpBgLtzvw.png?1639683646	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48171657076/original/ds7JsTOXfjri0BfpmHePKgsR1BpBgLtzvw053e.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site)
15:11:01	212570/212570	---M--	200	added ('OK')	image/png	etag:%2298e8cfa9873fce66af0f8f2dd7335bb4%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229695901/original/8I_YEko54b6YimTMhNuzBhFsrcdVbuIpAQ.png?1654084237	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229695901/original/8I_YEko54b6YimTMhNuzBhFsrcdVbuIpAQ09d8.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site)
15:11:01	735820/735820	---M--	200	added ('OK')	image/png	etag:%22916c6e276546a229e8d5412a7167e3ab%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229696145/original/4h3IDzgcb8UL7cM9TfcHQ_ey0Nfjwfwiog.png?1654084285	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229696145/original/4h3IDzgcb8UL7cM9TfcHQ_ey0Nfjwfwiog691e.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site)
15:11:02	43/43	---MC-	200	added ('OK')	image/gif	date:Fri,%2002%20Jan%202026%2021:11:03%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site/hit	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site/hit.gif	(from https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site)
15:11:02	1108638/1108638	---M--	200	added ('OK')	image/png	etag:%2272a77624a60e76c3803905be3312a257%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229696339/original/bj8DN2fPf1ohlEMzIU1ZhmGLNBQQ0wytQQ.png?1654084327	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48229696339/original/bj8DN2fPf1ohlEMzIU1ZhmGLNBQQ0wytQQe5c1.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001204688-how-to-point-your-domains-or-subdomains-to-your-wordpress-site)
15:11:02	1061977/1061977	---M--	200	added ('OK')	image/png	etag:%226fb60acac3ec93499395fb1f3c657ab3%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530850/original/coxKVPu6rE2_UnyOTHI7MvX7Rkb4iAGREA.png?1681398600	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530850/original/coxKVPu6rE2_UnyOTHI7MvX7Rkb4iAGREA2357.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:03	911570/911570	---M--	200	added ('OK')	image/png	etag:%2225cffe134bdb4a816d62636d677b4e22%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530855/original/abdBuhNtt9uFlqErTUyuPja6bQK2ikgmWg.png?1681398600	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530855/original/abdBuhNtt9uFlqErTUyuPja6bQK2ikgmWg2357.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:03	670879/670879	---M--	200	added ('OK')	image/png	etag:%22bb2e31edc841af7fc7b8c260f9bae3b8%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530848/original/n5svUU6tj_fQApPFqWpYZTJ9UxAQwT-OBw.png?1681398599	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530848/original/n5svUU6tj_fQApPFqWpYZTJ9UxAQwT-OBw3e41.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:04	4408028/4408028	---M--	200	added ('OK')	image/gif	etag:%22cdbfb544322e55a22ea9c2c0ad42e33d%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292534096/original/oE0CLprQjptAytDcp_Xm-6Ev-ac-7zUMmA.gif?1681399427	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292534096/original/oE0CLprQjptAytDcp_Xm-6Ev-ac-7zUMmA74e9.gif	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:04	860294/860294	---M--	200	added ('OK')	image/png	etag:%226ff277b0c80037c09f4a56ebc224519e%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530849/original/oAZdGx2nkSb3-JApojyZS_nVQBBzALIvDg.png?1681398599	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530849/original/oAZdGx2nkSb3-JApojyZS_nVQBBzALIvDg3e41.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:04	764055/764055	---M--	200	added ('OK')	image/png	etag:%228e8f057ff6093b262445b2ae8219bf6a%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530856/original/9iYglnY1MRzECVNg28aHPna2-lXvS0VE2A.png?1681398600	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530856/original/9iYglnY1MRzECVNg28aHPna2-lXvS0VE2A2357.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:05	801546/801546	---M--	200	added ('OK')	image/png	etag:%22ad19654e7788119bc89b929ef91a0deb%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530853/original/wK2mm_5hwXBurGgJdMu1VSDlyAaZvs5M2w.png?1681398600	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530853/original/wK2mm_5hwXBurGgJdMu1VSDlyAaZvs5M2w2357.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:05	823643/823643	---M--	200	added ('OK')	image/png	etag:%22d66507c3188f1498f95187cf60f529fd%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530858/original/Nw8XotE7JEXA5mI6lDTL3oH_-2qeIrpjkg.png?1681398600	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530858/original/Nw8XotE7JEXA5mI6lDTL3oH_-2qeIrpjkg2357.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:05	865732/865732	---M--	200	added ('OK')	image/png	etag:%2233c6b9b58c541d1d3813f52dfd78a71f%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530859/original/z0Za_x_NjIKDtX6kqbOemqkfWOR-7UdUEg.png?1681398600	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530859/original/z0Za_x_NjIKDtX6kqbOemqkfWOR-7UdUEg2357.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:06	853833/853833	---M--	200	added ('OK')	image/png	etag:%224dd7ddbc5871d6db6ae8ea26aeed171e%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530857/original/tMNMCLWQ5FA8sNPzD-eLtwMI0SNTWlduwg.png?1681398600	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530857/original/tMNMCLWQ5FA8sNPzD-eLtwMI0SNTWlduwg2357.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:06	323040/323040	---M--	200	added ('OK')	image/png	etag:%224311ff24b09cb962b35197f1258c03f0%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530772/original/kGpS4j0Hfwg6kwcKiZj-gsqsrkczpMI0kw.png?1681398574	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530772/original/kGpS4j0Hfwg6kwcKiZj-gsqsrkczpMI0kw1e7c.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:06	288755/288755	---M--	200	added ('OK')	image/png	etag:%221b3c48fa85e73b23dff8057315aefd1b%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530852/original/o6UEM2Lg8E1nVCw2Hy1gYmPodjgsxdiLLg.png?1681398600	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/48292530852/original/o6UEM2Lg8E1nVCw2Hy1gYmPodjgsxdiLLg2357.png	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:07	43/43	---MC-	200	added ('OK')	image/gif	date:Fri,%2002%20Jan%202026%2021:11:08%20GMT	https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site/hit	C:/My%20Web%20Sites/Database/help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site/hit.gif	(from https://help.leadconnectorhq.com/support/solutions/articles/48001237381-wordpress-adding-domains-for-your-site)
15:11:07	317812/317812	---M--	200	added ('OK')	image/jpeg	etag:%220aa735445566a419f73b83d74a68e9a1%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155026893404/original/-7L_WNYFwWD5iTORmdjeYHiTLDlWHO5USg.jpeg?1717147939	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155026893404/original/-7L_WNYFwWD5iTORmdjeYHiTLDlWHO5USg95cd.jpg	(from https://help.leadconnectorhq.com/support/solutions/articles/155000002548-how-to-add-domains-in-the-wordpress-dashboard)
15:11:08	159219/159219	---M--	200	added ('OK')	image/jpeg	etag:%22436e00c8d007b583b41a854fec04157a%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155026893401/original/cXOhxI3LUHGQaA2XkkFINAcU9NSLTQ9gTA.jpeg?1717147938	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155026893401/original/cXOhxI3LUHGQaA2XkkFINAcU9NSLTQ9gTAc8dc.jpg	(from https://help.leadconnectorhq.com/support/solutions/articles/155000002548-how-to-add-domains-in-the-wordpress-dashboard)
15:11:08	285806/285806	---M--	200	added ('OK')	image/jpeg	etag:%22ebed602987ef340861ad9fccde9dd168%22	https://s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155026893403/original/vyi07eWDFelwfMaDW3AiPW3dP499s-QXdQ.jpeg?1717147939	C:/My%20Web%20Sites/Database/s3.amazonaws.com/cdn.freshdesk.com/data/helpdesk/attachments/production/155026893403/original/vyi07eWDFelwfMaDW3AiPW3dP499s-QXdQ95cd.jpg	(from https://help.leadconnectorhq.com/support/solutions/articles/155000002548-how-to-add-domains-in-the-wordpress-dashboard)
